Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_75	0.27699015950825806	6.0840716067994335e-06	0.0005028798635687471	0.005168130728871417	0.009508760876451045	0.030034903678514267	0.0029572946957329926	0.0	0.0	1.0103544915051133	0.0	0.0	0.0	0.0	0.0	0.0004408014058478434	0.0	4.908298144934988e-05	0.0	0.0	0.0004393622258566431	0.0
Cycle_76	0.27595178250406754	6.7939747546997544e-06	0.0004671216378873695	0.005199063824075167	0.009548195212070025	0.030544438682012773	0.0029754092840684524	0.0	0.0	1.0103802144564507	0.0	0.0	0.0	0.0	0.0	0.00044796494960856845	0.0	4.671116118838396e-05	0.0	0.0	0.00045123832685124027	0.0
Cycle_77	0.27694607155954815	7.268084759308945e-06	0.0004408785026676646	0.005121416199269982	0.00946740483161108	0.030443597154794354	0.00291650925100392	0.0	0.0	1.0103953200112392	0.0	0.0	0.0	0.0	0.0	0.0004423499810877623	0.0	4.979985889416628e-05	0.0	0.0	0.0004465458798802895	0.0
Cycle_78	0.27997479041308365	7.258641918004541e-06	0.0004890100607290686	0.005082767414175433	0.009776888745846476	0.029589758748493643	0.00264950817741297	0.0	0.0	1.010402596335523	0.0	0.0	0.0	0.0	0.0	0.00044579866612488015	0.0	4.7124296779372173e-05	0.0	0.0	0.0004618338749564356	0.0
Cycle_79	0.2824775991893356	7.316596873054558e-06	0.00046806085867385816	0.0050229714870326835	0.009997740429189564	0.029300814449921258	0.002441914006839516	0.0	0.0	1.0104474088411408	0.0	0.0	0.0	0.0	0.0	0.0004574648264588298	0.0	5.582628315436866e-05	0.0	0.0	0.0004430042226591168	0.0
Cycle_80	0.2786815433811297	7.444395980591638e-06	0.0004764581376457915	0.004996236194436006	0.009949599815266883	0.02949185993152208	0.00247449379862888	0.0	0.0	1.010404583290182	0.0	0.0	0.0	0.0	0.0	0.0004591648165215353	0.0	5.759894497656042e-05	0.0	0.0	0.00045037539309742455	0.0
Cycle_81	0.28049899871095835	7.4214977054486e-06	0.00042258794847611415	0.004969840503880237	0.010220578359393679	0.029430277544080688	0.0023045028425980048	0.0	0.0	1.0105256837396472	0.0	0.0	0.0	0.0	0.0	0.0004693942360151789	0.0	5.019097690667159e-05	0.0	0.0	0.00044209269322476535	0.0
Cycle_82	0.2802606090328595	8.186024756576488e-06	0.0004898641887015016	0.004868381771672695	0.010275159626343821	0.028729437540724507	0.002182416013779738	0.0	0.0	1.0105075259334941	0.0	0.0	0.0	0.0	0.0	0.0004692007741352669	0.0	5.454305947596677e-05	0.0	0.0	0.0004642901970213997	0.0
Cycle_83	0.2857793355901057	7.963791063046873e-06	0.00046788160087703185	0.00491723785207597	0.010135770858893561	0.029084410430929086	0.0021822799754058655	0.0	0.0	1.0105825146534373	0.0	0.0	0.0	0.0	0.0	0.0004712657048119224	0.0	5.186987680134543e-05	0.0	0.0	0.0004607222483654976	0.0
Cycle_84	0.2787401390836457	8.718634477216812e-06	0.0005379485503700042	0.004828453996701371	0.010449695924386885	0.028901484504604173	0.002032437469711827	0.0	0.0	1.010587962328792	0.0	0.0	0.0	0.0	0.0	0.00046504074131968544	0.0	5.193672372315353e-05	0.0	0.0	0.00045655155756299325	0.0
Cycle_85	0.2827704396722478	9.42204662833263e-06	0.0006238566913286041	0.004790312588025624	0.010388639152583683	0.028467994567353497	0.0020174526431813457	0.0	0.0	1.0105614669851113	0.0	0.0	0.0	0.0	0.0	0.00046779470899519757	0.0	5.124227445373823e-05	0.0	0.0	0.00046123602819300697	0.0
Cycle_86	0.2818508318553002	7.741618328781913e-06	0.0004694307293796047	0.0047507428300321754	0.010390487365308286	0.02824484113461197	0.0018872978253405765	0.0	0.0	1.0105257401907957	0.0	0.0	0.0	0.0	0.0	0.00046545923821732574	0.0	5.3865507339828026e-05	0.0	0.0	0.0004671149919203568	0.0
Cycle_87	0.28215628735912607	9.368541398476718e-06	0.0006415242022178841	0.004707000642132276	0.010424519817304786	0.028019475712570265	0.001885594039285005	0.0	0.0	1.010522280770486	0.0	0.0	0.0	0.0	0.0	0.0004717795872087287	0.0	5.302879092901191e-05	0.0	0.0	0.0004677042246317787	0.0
Cycle_88	0.2828546336582196	8.637130961761867e-06	0.0005460551486833341	0.004741531348558442	0.010662182078820286	0.028094052187661287	0.0018362538520902225	0.0	0.0	1.0105696522073508	0.0	0.0	0.0	0.0	0.0	0.0004792496957077006	0.0	6.019481133634806e-05	0.0	0.0	0.0004605690301853029	0.0
Cycle_89	0.28358135743664403	9.546798375644437e-06	0.0005248649067192713	0.00466909778060253	0.010633413145984975	0.02798097578663926	0.0017167072222971434	0.0	0.0	1.010503314893224	0.0	0.0	0.0	0.0	0.0	0.00047776134457078054	0.0	5.320733909927853e-05	0.0	0.0	0.00046345953531644606	0.0
