Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_64	0.25464565096482616	3.833064759328395e-06	0.0010746753004456896	0.004367646381678354	0.010667664059194249	0.021820819364138603	0.0006245704508539761	0.0	0.0	1.014991796435042	0.0	0.0	0.0	0.0	0.0	0.0006568680910440813	0.0	5.06799970738179e-05	0.0	0.0	0.00043742104106391264	0.0
Cycle_65	0.2551920313680346	3.428880254823658e-06	0.0010796353345069102	0.0044304240799530525	0.010567180281445297	0.021506420162222192	0.0006362559843222802	0.0	0.0	1.0150501602854844	0.0	0.0	0.0	0.0	0.0	0.0006752121663423842	5.187286187779325e-06	5.439050101418258e-05	0.0	0.0	0.00044695086290558287	0.0
Cycle_66	0.2562367412781493	4.161809167553522e-06	0.0010677443812961913	0.004456060994087297	0.010765124558595966	0.02198439350489196	0.0006033327076185174	0.0	0.0	1.015044839802562	0.0	0.0	0.0	0.0	0.0	0.000671688526875751	5.622154089228959e-06	5.515549201935732e-05	0.0	0.0	0.00044839555775957115	0.0
Cycle_67	0.25602583466883805	2.9150578456643293e-06	0.0010875929180754766	0.0044217685278549685	0.010706133879603074	0.02189438024225636	0.0005304793736010594	0.0	0.0	1.0151630366642277	0.0	0.0	0.0	0.0	0.0	0.0006660787361119087	0.0	5.7591022839488016e-05	0.0	0.0	0.0004455174852409732	0.0
Cycle_68	0.2600545145267074	3.7158896679639745e-06	0.0009886643720666544	0.00435103780305646	0.010934519755972056	0.022370093813328315	0.0005833990325488977	0.0	0.0	1.0151309126019548	0.0	0.0	0.0	0.0	0.0	0.0006568669946938726	0.0	6.221899769710808e-05	0.0	0.0	0.00045270732678654796	0.0
Cycle_69	0.25845495422195164	3.1535703410106816e-06	0.0009928990271526853	0.004336349272585995	0.011175053738530031	0.02176684802402862	0.0004702710952820183	0.0	0.0	1.0151869018036677	0.0	0.0	0.0	0.0	0.0	0.0006668494483285304	0.0	6.368760676542878e-05	0.0	0.0	0.0004446336623942617	0.0
Cycle_70	0.25930906926206077	3.450145385137959e-06	0.0010931230868949414	0.004439282982897874	0.010964351107111272	0.021468885395883198	0.0004090622348003429	0.0	0.0	1.015144148489927	0.0	0.0	0.0	0.0	0.0	0.0006852737299963837	0.0	5.971653219162868e-05	0.0	0.0	0.0004335898182021502	0.0
Cycle_71	0.2596021119411735	3.7129582111862405e-06	0.0010503672190376055	0.0043586627826476465	0.011012094790550663	0.021713326331378614	0.00040088316759055926	0.0	0.0	1.0151962687320655	0.0	0.0	0.0	0.0	0.0	0.0006683095865512727	0.0	5.088089465636963e-05	0.0	0.0	0.00045654028125290884	0.0
Cycle_72	0.26312407301656787	3.829170163577788e-06	0.0009383611535499595	0.004319828560284602	0.010829376575692783	0.021584868091745694	0.00042947290263821116	0.0	0.0	1.015180204935604	0.0	0.0	0.0	0.0	0.0	0.0006647124218782329	0.0	5.5396087542046294e-05	0.0	0.0	0.0004525372159824306	0.0
Cycle_73	0.2602077904206927	3.8349692591248155e-06	0.0010278427687545738	0.004338136368592282	0.011175265962076988	0.021843961111713616	0.00041287577194038693	0.0	0.0	1.0151819276244625	0.0	0.0	0.0	0.0	0.0	0.0006689354476467853	0.0	6.203187516086133e-05	0.0	0.0	0.00044139103560747293	0.0
Cycle_74	0.25817662579279665	3.7789424363687623e-06	0.001015529406787514	0.004319506951878209	0.011041529722705855	0.02182498983086348	0.00038953546982857523	0.0	0.0	1.0151926021622686	0.0	0.0	0.0	0.0	0.0	0.0006760345845192762	0.0	5.6646371077241396e-05	0.0	0.0	0.0004410121403783939	0.0
Cycle_75	0.2632094384443524	4.218334638244421e-06	0.0010029748497769819	0.004278954480504871	0.011104908313204402	0.021909351676887845	0.00033730682464158126	0.0	0.0	1.0151559983964926	0.0	0.0	0.0	0.0	0.0	0.0006694297097166368	0.0	5.590483308986456e-05	0.0	0.0	0.0004706872896239592	0.0
Cycle_76	0.26195093027628086	3.739638240217837e-06	0.0010368672962022863	0.004279892636227559	0.010961836934039477	0.02166032865719267	0.00032875664524580333	0.0	0.0	1.0152378297931843	0.0	0.0	0.0	0.0	0.0	0.0006605012464362491	0.0	5.438724235930955e-05	0.0	0.0	0.00046102079501175844	0.0
Cycle_77	0.26143593501406037	2.90756053492237e-06	0.0009308927736609062	0.004218159442061811	0.011168031064480655	0.0219348616129516	0.00033722233954969113	0.0	0.0	1.0152368264056724	0.0	0.0	0.0	0.0	0.0	0.000669636736918559	0.0	5.723512494309125e-05	0.0	0.0	0.0004601686451641805	0.0
Cycle_78	0.2658635460212121	3.1794367133606964e-06	0.0011007874525478165	0.004284859077734324	0.010977067888967197	0.021614555568609483	0.00037992717149864586	0.0	0.0	1.0152025089964873	0.0	0.0	0.0	0.0	0.0	0.0006870976793899913	0.0	6.192518165305894e-05	0.0	0.0	0.00044910456325032873	0.0
Cycle_79	0.2609201619231477	3.9477622819217425e-06	0.0009521947890824553	0.00420623954933677	0.011090617433440138	0.02175639150467111	0.0003420319804110812	0.0	0.0	1.015316673605465	0.0	0.0	0.0	0.0	0.0	0.0006736681751656296	0.0	6.385392610101608e-05	0.0	0.0	0.0004484859040510439	0.0
Cycle_80	0.263433183416038	3.962231913414186e-06	0.001046603581439429	0.004213571579737965	0.011019193351338672	0.02184819692081158	0.00029489135652313044	0.0	0.0	1.0152754989714343	0.0	0.0	0.0	0.0	0.0	0.000668216582883407	0.0	5.6313516216985744e-05	0.0	0.0	0.00046720610983032123	0.0
Cycle_81	0.2615991790191786	3.3308318131424104e-06	0.0010753729399050368	0.004226240910853983	0.01137907065657105	0.02207064064731498	0.00023681977298299986	0.0	0.0	1.015303928991593	0.0	0.0	0.0	0.0	0.0	0.0006617032952547414	0.0	5.099618532587728e-05	0.0	0.0	0.00047122755166772794	0.0
