Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_53	0.6541177077582139	2.1030270559766872e-05	0.0002668633040333173	0.00565789564298776	0.016270036051951372	0.06936298328289073	0.00809627583412266	0.0	0.0	1.0115408442682174	0.0	0.0	0.0	0.00021078701058033775	0.0	0.0004640568386602261	0.0	0.00016581027110016935	0.0	0.0	0.0003612111556752995	0.0
Cycle_54	0.6572460265361981	2.1045622361664726e-05	0.000258419619388165	0.00566778511669928	0.01647955631496478	0.06953252682426478	0.008040265041870512	0.0	0.0	1.011631164999158	0.0	0.0	0.0	0.0002189658215678631	0.0	0.00047454742500897834	0.0	0.0001711676800608673	0.0	0.0	0.0003539898118653121	0.0
Cycle_55	0.6521085462631084	2.0579061426325134e-05	0.00025441996841585215	0.0056332147078996374	0.016543634064174514	0.06964867555616364	0.0077772756156226095	0.0	0.0	1.0116232001815277	0.0	0.0	0.0	0.00022530550216193603	0.0	0.00047652923456812393	0.0	0.00017313391559160973	0.0	0.0	0.0003454817381918075	0.0
Cycle_56	0.6512947396929255	2.0567203898121892e-05	0.00024449781044741424	0.005599350358656286	0.016672927565210115	0.06927188388893907	0.007673785978074453	0.0	0.0	1.0115742537390515	0.0	0.0	0.0	0.0002142273916073688	0.0	0.0004739080705548074	0.0	0.00016785277223011502	0.0	0.0	0.0003547604433317805	0.0
Cycle_57	0.6633157389758965	2.039946229426509e-05	0.0002738876807792801	0.005584802954133386	0.016935691397418226	0.06957543817618965	0.007663567706248137	0.0	0.0	1.0117003327799494	0.0	0.0	0.0	0.00021385359788129177	0.0	0.0004838698067815663	0.0	0.00017492658270451975	0.0	0.0	0.00035817629933034494	0.0
Cycle_58	0.6584982954232941	2.0339217728611476e-05	0.00027122956592043226	0.005564346622521984	0.01710180717691769	0.06877782051210843	0.007421436483225654	0.0	0.0	1.011572146285474	0.0	0.0	0.0	0.00020603180709915267	0.0	0.00048063416334881697	0.0	0.00016916102579155146	0.0	0.0	0.00037575542920468896	0.0
Cycle_59	0.6537421103033733	2.216583539125074e-05	0.00029596664195109107	0.0055121981836092565	0.017318577161920264	0.06918367865650821	0.007356683891347376	0.0	0.0	1.0116112058276199	0.0	0.0	0.0	0.00022143848716911323	0.0	0.00048334747973650336	0.0	0.00017414212910355382	0.0	0.0	0.000354954157760174	0.0
Cycle_60	0.6544792232582707	2.132302519672032e-05	0.00028345768732985783	0.00550140530621827	0.017389908389679475	0.06854243755632596	0.007061587356423159	0.0	0.0	1.0116080829034695	0.0	0.0	0.0	0.00022107304371259568	0.0	0.00048666191114141226	0.0	0.00018007037736157014	0.0	0.0	0.0003605734986359165	0.0
Cycle_61	0.6651708960957827	2.0496007906516426e-05	0.0003132621419073269	0.005514170111365326	0.01760104835632726	0.06902860601252031	0.007009709344869027	0.0	0.0	1.011591817584749	0.0	0.0	0.0	0.00022763730437897132	0.0	0.0004864549934442838	0.0	0.00018263172885057215	0.0	0.0	0.00035060160438900453	0.0
Cycle_62	0.6563531832403074	2.0775865519999208e-05	0.0002804269639690706	0.005512581723694748	0.01739365715112317	0.06871749972167104	0.006888367742811126	0.0	0.0	1.0116332215380832	0.0	0.0	0.0	0.00021151046049752443	0.0	0.00047838535622979475	0.0	0.00017577554554614656	0.0	0.0	0.00037066497143009277	0.0
Cycle_63	0.6569459152289541	2.109302741865873e-05	0.0002603228669933287	0.0055036015668257455	0.017617615494894594	0.06913887747710379	0.006759757222890924	0.0	0.0	1.0116019858470358	0.0	0.0	0.0	0.00022275972119535398	0.0	0.0004904958375025888	0.0	0.0001838372800191254	0.0	0.0	0.00035948878320480476	0.0
Cycle_64	0.6637126968507294	2.1168086654804004e-05	0.00028924750448284397	0.005489235957305391	0.019191455489447597	0.07089476887013114	0.006675620187100891	0.0	0.0	1.0116894808239287	0.0	0.0	0.0	0.00024118638865642402	0.0	0.0005012869990419428	0.0	0.00018848694779679596	0.0	0.0	0.0003358790076723469	0.0
Cycle_65	0.6587678592331021	2.061220435337248e-05	0.00030310048866081173	0.0054804860691627325	0.017963355378524844	0.0686936599085612	0.006469743949245189	0.0	0.0	1.0115544867853692	0.0	0.0	0.0	0.00021917713626688106	0.0	0.0004890581457611564	0.0	0.0001826412060908726	0.0	0.0	0.0003672377815968242	0.0
